init_variables.started,init_variables.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,instruction_single.started,instruction_single.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,interval.started,interval.stopped,cue_single.started,cue_single.stopped,mask.started,mask.stopped,ori_response_single.started,res_ori,res,ori_response_single.stopped,key_resp_single.keys,key_resp_single.rt,key_resp_single.duration,disp_single.started,disp_single.stopped,key_resp.keys,key_resp.rt,key_resp.duration,single.thisRepN,single.thisTrialN,single.thisN,single.thisIndex,single.ran,ori,path,mask_path,instruction_bandit.started,instruction_bandit.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,cue_bandit.started,cue_bandit.stopped,bandit_res.keys,bandit_res.rt,bandit_res.duration,outcome_bandit.started,rew,action,outcome_bandit.stopped,bandit.thisRepN,bandit.thisTrialN,bandit.thisN,bandit.thisIndex,bandit.ran,actual_rew1,actual_rew2,rew1,rew2,instruction_task.started,instruction_task.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,wait_ready.started,wait_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,cue.started,cue.stopped,ori_response.started,ori_response.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,outcome.started,diff1,diff2,outcome.stopped,disp_outcome_practice.started,disp_outcome_practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ori1,ori2,break_blk.started,break_blk.stopped,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,condition_file
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1310.92,1311.9155,,,1312.4154,1312.6649,,4,4,,,,,,,,,,,,,,,,bars/021.png,bars/mask006.png,,,,,,,,,,,,0,1,,,,,,,10,1,10,4,,,,,,,,,,,1311.9156,1312.4153,1312.6649,1314.8495,space,2.1533,,1314.8496,29,66,1315.8408,1315.8409,1315.8493,,,,0,11,11,11,1,155,70,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1315.8498,1316.8376,,,1317.3405,1317.5903,,64,64,,,,,,,,,,,,,,,,bars/006.png,bars/mask001.png,,,,,,,,,,,,0,1,,,,,,,10,3,10,3,,,,,,,,,,,1316.8377,1317.3403,1317.5904,1319.4226,space,1.8005,,1319.4228,29,36,1320.4146,1320.4146,1320.4397,,,,0,12,12,12,1,35,100,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1320.4402,1321.4454,,,1321.9377,1322.1705,,4,184,,,,,,,,,,,,,,,,bars/025.png,bars/mask001.png,,,,,,,,,,,,0,2,,,,,,,8,5,6,3,,,,,,,,,,,1321.4455,1321.9377,1322.1706,1323.8715,space,1.6759,,1323.8716,79,36,1324.8633,1324.8633,1324.8947,,,,0,13,13,13,1,105,40,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1324.8951,1325.888,,,1326.3898,1326.6379,,104,104,,,,,,,,,,,,,,,,bars/042.png,bars/mask009.png,,,,,,,,,,,,0,2,,,,,,,10,7,10,8,,,,,,,,,,,1325.8881,1326.3896,1326.6379,1328.4203,space,1.7508,,1328.4205,41,29,1329.4123,1329.4124,1329.4371,,,,0,14,14,14,1,145,75,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1329.4374,1330.4369,,,1330.9411,1331.1867,,22,22,,,,,,,,,,,,,,,,bars/024.png,bars/mask005.png,,,,,,,,,,,,0,2,,,,,,,8,5,7,4,,,,,,,,,,,1330.437,1330.941,1331.1867,1333.6938,space,2.4755,,1333.6939,82,32,1334.6857,1334.6858,1334.7128,,,,0,15,15,15,1,120,170,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1334.7134,1335.7077,,,1336.212,1336.4604,,12,12,,,,,,,,,,,,,,,,bars/013.png,bars/mask008.png,,,,,,,,,,,,5,2,,,,,,,6,3,5,5,,,,,,,,,,,1335.7078,1336.2118,1336.4604,1337.393,space,0.9014,,1337.3931,63,2,1338.3848,1338.3848,1338.3868,,,,0,16,16,16,1,75,10,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1338.3874,1339.3919,,,1339.8846,1340.1422,,63,63,,,,,,,,,,,,,,,,bars/015.png,bars/mask001.png,,,,,,,,,,,,0,1,,,,,,,8,5,8,5,,,,,,,,,,,1339.392,1339.8845,1340.1423,1340.7929,space,0.6267,,1340.793,47,83,1341.7905,1341.7907,1341.7949,,,,0,17,17,17,1,110,160,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1341.7956,1342.7808,,,1343.2853,1343.5352,,170,-10,,,,,,,,,,,,,,,,bars/042.png,bars/mask006.png,,,,,,,,,,,,1,1,,,,,,,6,3,7,3,,,,,,,,,,,1342.7809,1343.2852,1343.5353,1345.1884,space,1.6238,,1345.1885,25,85,1346.1818,1346.1819,1346.1831,,,,0,18,18,18,1,145,75,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1346.1834,1347.1796,,,1347.6825,1347.9322,,71,71,,,,,,,,,,,,,,,,bars/016.png,bars/mask009.png,,,,,,,,,,,,0,1,,,,,,,8,1,9,1,,,,,,,,,,,1347.1797,1347.6824,1347.9324,1350.6393,space,2.6756,,1350.6394,31,86,1351.6313,1351.6313,1351.6567,,,,0,19,19,19,1,40,165,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1351.6572,1352.6387,,,1353.1339,1353.3864,,29,29,,,,,,,,,,,,,,,,bars/043.png,bars/mask004.png,,,,,,,,,,,,10,1,,,,,,,10,0,10,0,,,,,,,,,,,1352.6387,1353.1338,1353.3865,1354.7649,space,1.3526,,1354.7651,1,79,1355.7552,1355.7553,1355.7571,,,,0,20,20,20,1,30,130,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1355.7578,1356.7549,,,1357.2548,1357.5047,,37,37,,,,,,,,,,,,,,,,bars/043.png,bars/mask002.png,,,,,,,,,,,,5,1,,,,,,,8,0,6,0,,,,,,,,,,,1356.755,1357.2548,1357.5048,1359.3121,space,1.7757,,1359.3122,7,87,1360.304,1360.304,1360.3055,,,,0,21,21,21,1,30,130,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1360.3062,1361.3036,,,1361.8039,1362.0601,,174,-6,,,,,,,,,,,,,,,,bars/045.png,bars/mask004.png,,,,,,,,,,,,0,2,,,,,,,6,0,7,0,,,,,,,,,,,1361.3038,1361.8038,1362.0602,1364.6857,space,2.5995,,1364.6859,74,16,1365.6775,1365.6776,1365.7052,,,,0,22,22,22,1,100,10,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1365.7059,1366.7026,,,1367.2057,1367.4624,,176,176,,,,,,,,,,,,,,,,bars/021.png,bars/mask001.png,,,,,,,,,,,,1,1,,,,,,,4,2,2,1,,,,,,,,,,,1366.7026,1367.2056,1367.4624,1368.7597,space,1.2783,,1368.7599,21,74,1369.7514,1369.7516,1369.7562,,,,0,23,23,23,1,155,70,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1369.7569,1370.7515,,,1371.2512,1371.5075,,105,105,,,,,,,,,,,,,,,,bars/018.png,bars/mask008.png,,,,,,,,,,,,2,2,,,,,,,2,4,0,4,,,,,,,,,,,1370.7516,1371.2512,1371.5076,1372.3064,space,0.7743,,1372.3065,45,15,1373.3009,1373.301,1373.3052,,,,0,24,24,24,1,150,90,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1373.3059,1374.3005,,,1374.8002,1375.0503,,77,77,,,,,,,,,,,,,,,,bars/048.png,bars/mask004.png,,,,,,,,,,,,0,1,,,,,,,0,6,0,6,,,,,,,,,,,1374.3006,1374.8001,1375.0504,1378.8834,space,3.8006,,1378.8835,27,82,1379.8743,1379.8744,1379.901,,,,0,25,25,25,1,50,175,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1379.9015,1380.8987,,,1381.3985,1381.63,,77,77,,,,,,,,,,,,,,,,bars/000.png,bars/mask006.png,,,,,,,,,,,,0,1,,,,,,,2,8,3,8,,,,,,,,,,,1380.8988,1381.3983,1381.6301,1382.5526,space,0.8976,,1382.5526,37,68,1383.5478,1383.5479,1383.5497,,,,0,26,26,26,1,40,145,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1383.5504,1384.5552,,,1385.0541,1385.2963,,55,55,,,,,,,,,,,,,,,,bars/011.png,bars/mask001.png,,,,,,,,,,,,0,2,,,,,,,0,6,0,6,,,,,,,,,,,1384.5553,1385.0541,1385.2964,1387.8053,space,2.4774,,1387.8053,75,30,1388.7965,1388.7966,1388.8275,,,,0,27,27,27,1,160,85,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1388.828,1389.8278,,,1390.3205,1390.5525,,49,49,,,,,,,,,,,,,,,,bars/042.png,bars/mask005.png,,,,,,,,,,,,1,2,,,,,,,0,8,0,8,,,,,,,,,,,1389.8278,1390.3204,1390.5526,1393.1289,space,2.5515,,1393.129,84,26,1394.1232,1394.1232,1394.1467,,,,0,28,28,28,1,145,75,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1394.1471,1395.1471,,,1395.6437,1395.8922,,106,106,,,,,,,,,,,,,,,,bars/018.png,bars/mask008.png,,,,,,,,,,,,3,2,,,,,,,2,6,2,7,,,,,,,,,,,1395.1473,1395.6436,1395.8923,1397.1184,space,1.2028,,1397.1185,44,16,1398.1211,1398.1211,1398.1227,,,,0,29,29,29,1,150,90,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1398.1233,1399.1209,,,1399.6172,1399.8727,,155,155,,,,,,,,,,,,,,,,bars/023.png,bars/mask002.png,,,,,,,,,,,,0,2,,,,,,,0,8,0,10,,,,,,,,,,,1399.1209,1399.6172,1399.8728,1400.7425,space,0.852,,1400.7427,45,40,1401.7455,1401.7456,1401.7472,,,,0,30,30,30,1,20,115,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1401.7478,1402.7474,,,1403.2435,1403.4916,,106,106,,,,,,,,,,,,,,,,bars/045.png,bars/mask005.png,,,,,,,,,,,,0,1,,,,,,,0,6,0,6,,,,,,,,,,,1402.7475,1403.2435,1403.4917,1403.8936,space,0.3934,,1403.8938,6,84,1404.8951,1404.8952,1404.9051,,,,0,31,31,31,1,100,10,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1404.9056,1405.895,,,1406.3913,1406.6395,,147,147,,,,,,,,,,,,,,,,bars/033.png,bars/mask008.png,,,,,,,,,,,,5,2,,,,,,,2,8,3,7,,,,,,,,,,,1405.895,1406.3912,1406.6396,1406.8396,space,0.1734,,1406.8398,58,8,1407.8388,1407.839,1407.8492,,,,0,32,32,32,1,25,155,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1407.8497,1408.8388,,,1409.3428,1409.5906,,143,143,,,,,,,,,,,,,,,,bars/017.png,bars/mask003.png,,,,,,,,,,,,2,1,,,,,,,4,10,2,10,,,,,,,,,,,1408.839,1409.3427,1409.5907,1409.6152,space,0.0011,,1409.6152,2,82,1410.6145,1410.6146,1410.6244,,,,0,33,33,33,1,145,45,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1410.6248,1411.6145,,,1412.1186,1412.3662,,56,56,,,,,,,,,,,,,,,,bars/014.png,bars/mask000.png,,,,,,,,,,,,1,1,,,,,,,6,10,7,8,,,,,,,,,,,1411.6145,1412.1185,1412.3664,1412.4704,space,0.0802,,1412.4705,24,56,1413.47,1413.47,1413.4716,,,,0,34,34,34,1,80,0,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1413.4723,1414.462,,,1414.9658,1415.2139,,51,51,,,,,,,,,,,,,,,,bars/046.png,bars/mask005.png,,,,,,,,,,,,0,2,,,,,,,8,8,9,9,,,,,,,,,,,1414.4621,1414.9658,1415.2139,1415.2387,space,0.0122,,1415.2388,76,34,1416.238,1416.2381,1416.2479,,,,0,35,35,35,1,155,85,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1416.2484,1417.2373,,,1417.7419,1417.9897,,67,67,,,,,,,,,,,,,,,,bars/027.png,bars/mask001.png,,,,,,,,,,,,4,2,,,,,,,6,10,7,10,,,,,,,,,,,1417.2374,1417.7418,1417.9899,1418.8161,space,0.8052,,1418.8163,43,17,1419.8178,1419.8178,1419.8196,,,,0,36,36,36,1,110,50,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1419.8204,1420.8176,,,1421.3136,1421.5617,,9,9,,,,,,,,,,,,,,,,bars/001.png,bars/mask004.png,,,,,,,,,,,,0,1,,,,,,,8,8,9,8,,,,,,,,,,,1420.8176,1421.3136,1421.5618,1421.6658,space,0.0794,,1421.6659,59,76,1422.6653,1422.6653,1422.6749,,,,0,37,37,37,1,130,85,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1422.6754,1423.6653,,,1424.1613,1424.4173,,29,29,,,,,,,,,,,,,,,,bars/006.png,bars/mask007.png,,,,,,,,,,,,8,1,,,,,,,10,10,10,10,,,,,,,,,,,1423.6653,1424.1613,1424.4174,1424.5133,space,0.0807,,1424.5134,6,71,1425.5129,1425.513,1425.5144,,,,0,38,38,38,1,35,100,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1425.5152,1426.5128,,,1427.0091,1427.2408,,0,0,,,,,,,,,,,,,,,,bars/002.png,bars/mask005.png,,,,,,,,,,,,0,1,,,,,,,10,10,10,10,,,,,,,,,,,1426.5129,1427.009,1427.2408,1429.234,space,1.9699,,1429.2341,50,85,1430.2338,1430.234,1430.2584,,,,0,39,39,39,1,130,85,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1430.2592,1431.2577,,,1431.7622,1432.0098,,65,65,,,,,,,,,,,,,,,,bars/020.png,bars/mask000.png,,,,,,,,,,,,0,1,,,,,,,8,8,7,7,,,,,,,,,,,1431.2578,1431.7621,1432.0099,1433.6897,space,1.6661,,1433.6899,50,75,1434.6895,1434.6896,1434.6914,,,,0,40,40,40,1,115,170,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1434.6922,1435.6813,,,1436.1855,1436.4333,,57,57,,,,,,,,,,,,,,,,bars/037.png,bars/mask007.png,,,,,,,,,,,,0,2,,,,,,,10,6,10,5,,,,,,,,,,,1435.6816,1436.1853,1436.4334,1438.058,space,1.6008,,1438.0581,87,48,1439.0571,1439.0572,1439.0671,,,,0,41,41,41,1,150,105,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1439.0676,1440.0613,,,1440.5616,1440.8117,,90,90,,,,,,,,,,,,,,,,bars/039.png,bars/mask002.png,,,,,,,,,,,,4,2,,,,,,,8,8,7,7,,,,,,,,,,,1440.0615,1440.5614,1440.8117,1446.6565,space,5.8229,,1446.6567,85,15,1447.6563,1447.6563,1447.6709,,,,0,42,42,42,1,175,105,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1447.6713,1448.6561,,,1449.1601,1449.408,,100,100,,,,,,,,,,,,,,,,bars/035.png,bars/mask005.png,,,,,,,,,,,,0,2,,,,,,,6,6,4,5,,,,,,,,,,,1448.6562,1449.1601,1449.408,1450.1041,space,0.6731,,1450.1041,75,40,1451.1039,1451.1039,1451.1048,,,,0,43,43,43,1,175,60,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1451.1053,1452.1037,,,1452.6077,1452.856,,23,23,,,,,,,,,,,,,,,,bars/009.png,bars/mask003.png,,,,,,,,,,,,5,1,,,,,,,8,4,7,4,,,,,,,,,,,1452.1037,1452.6076,1452.8561,1452.9527,space,0.0737,,1452.953,8,82,1453.9519,1453.952,1453.9619,,,,0,44,44,44,1,15,105,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1453.9625,1454.9538,,,1455.4581,1455.7062,,101,101,,,,,,,,,,,,,,,,bars/016.png,bars/mask002.png,,,,,,,,,,,,0,1,,,,,,,10,6,10,6,,,,,,,,,,,1454.9539,1455.4581,1455.7063,1457.0275,space,1.2941,,1457.0277,61,64,1458.0269,1458.0269,1458.0515,,,,0,45,45,45,1,40,165,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1458.0523,1459.0506,,,1459.5546,1459.8023,,12,12,,,,,,,,,,,,,,,,bars/014.png,bars/mask001.png,,,,,,,,,,,,3,2,,,,,,,8,4,7,5,,,,,,,,,,,1459.0507,1459.5545,1459.8024,1460.0028,space,0.1886,,1460.0031,68,12,1461.0032,1461.0032,1461.0133,,,,0,46,46,46,1,80,0,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1461.0137,1462.0031,,,1462.5072,1462.7549,,65,65,,,,,,,,,,,,,,,,bars/015.png,bars/mask008.png,,,,,,,,,,,,0,1,,,,,,,10,6,10,5,,,,,,,,,,,1462.0031,1462.5072,1462.755,1462.8515,space,0.0695,,1462.8516,45,85,1463.8509,1463.851,1463.861,,,,0,47,47,47,1,110,160,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1463.8614,1464.8508,,,1465.3546,1465.6029,,46,46,,,,,,,,,,,,,,,,bars/037.png,bars/mask009.png,,,,,,,,,,,,0,2,,,,,,,8,8,7,8,,,,,,,,,,,1464.8508,1465.3545,1465.6031,1465.7557,space,0.1408,,1465.7558,76,59,1466.7544,1466.7545,1466.7643,,,,0,48,48,48,1,150,105,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1466.7648,1467.7547,,,1468.2504,1468.4987,,28,28,,,,,,,,,,,,,,,,bars/044.png,bars/mask009.png,,,,,,,,,,,,0,1,,,,,,,6,10,7,10,,,,,,,,,,,1467.7552,1468.2503,1468.4989,1468.5784,space,0.0529,,1468.5786,47,53,1469.5802,1469.5803,1469.5902,,,,0,49,49,49,1,75,155,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.5904,1529.5854,0,2,2,3,1,sequence_tables/blk009.csv
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1552.8378,1553.8269,,,1554.3081,1554.5528,,41,41,,,,,,,,,,,,,,,,bars/042.png,bars/mask000.png,,,,,,,,,,,,0,2,,,,,,,5,5,5,2,,,,,,1529.6102,1552.8034,space,23.1784,,1553.8271,1554.3081,1554.553,1554.6854,space,0.1011,,1554.6855,76,34,1555.6842,1555.6843,1555.694,,,,0,0,0,0,1,145,75,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1555.6945,1556.6794,,,1557.1838,1557.4276,,13,13,,,,,,,,,,,,,,,,bars/034.png,bars/mask005.png,,,,,,,,,,,,0,2,,,,,,,7,3,8,4,,,,,,,,,,,1556.6795,1557.1838,1557.4276,1557.7022,space,0.228,,1557.7024,68,52,1558.7019,1558.7019,1558.7038,,,,0,1,1,1,1,125,65,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1558.7045,1559.7014,,,1560.2016,1560.4525,,72,72,,,,,,,,,,,,,,,,bars/031.png,bars/mask006.png,,,,,,,,,,,,0,2,,,,,,,5,5,4,6,,,,,,,,,,,1559.7015,1560.2015,1560.4527,1560.6333,space,0.1507,,1560.6334,48,37,1561.6258,1561.6259,1561.6274,,,,0,2,2,2,1,120,35,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1561.6279,1562.6324,,,1563.1323,1563.3769,,74,74,,,,,,,,,,,,,,,,bars/028.png,bars/mask001.png,,,,,,,,,,,,0,1,,,,,,,7,7,7,7,,,,,,,,,,,1562.6324,1563.1323,1563.377,1563.7281,space,0.3213,,1563.7281,29,46,1564.7249,1564.725,1564.7345,,,,0,3,3,3,1,45,120,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1564.735,1565.7249,,,1566.2249,1566.4802,,95,95,,,,,,,,,,,,,,,,bars/007.png,bars/mask004.png,,,,,,,,,,,,0,2,,,,,,,5,5,6,4,,,,,,,,,,,1565.7251,1566.2247,1566.4803,1566.7747,space,0.2532,,1566.7749,80,40,1567.7742,1567.7743,1567.7836,,,,0,4,4,4,1,175,55,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1567.784,1568.7739,,,1569.2739,1569.5237,,156,156,,,,,,,,,,,,,,,,bars/012.png,bars/mask009.png,,,,,,,,,,,,0,2,,,,,,,7,7,8,8,,,,,,,,,,,1568.774,1569.2738,1569.5238,1569.7063,space,0.1512,,1569.7064,66,39,1570.6982,1570.6983,1570.7003,,,,0,5,5,5,1,90,15,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1570.7009,1571.6981,,,1572.1984,1572.448,,145,145,,,,,,,,,,,,,,,,bars/026.png,bars/mask002.png,,,,,,,,,,,,0,2,,,,,,,9,9,7,9,,,,,,,,,,,1571.6983,1572.1982,1572.448,1572.6564,space,0.1771,,1572.6566,70,60,1573.6486,1573.6486,1573.6501,,,,0,6,6,6,1,35,85,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1573.6507,1574.6476,,,1575.1539,1575.3973,,175,175,,,,,,,,,,,,,,,,bars/038.png,bars/mask004.png,,,,,,,,,,,,7,1,,,,,,,10,10,10,8,,,,,,,,,,,1574.6476,1575.1538,1575.3973,1575.4302,space,0.0015,,1575.4302,10,75,1576.4211,1576.4215,1576.4262,,,,0,7,7,7,1,165,70,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1576.4269,1577.4216,,,1577.9217,1578.1716,,99,99,,,,,,,,,,,,,,,,bars/032.png,bars/mask007.png,,,,,,,,,,,,1,1,,,,,,,10,10,10,10,,,,,,,,,,,1577.4217,1577.9216,1578.1717,1579.3793,space,1.1761,,1579.3794,26,79,1580.3707,1580.3709,1580.3752,,,,0,8,8,8,1,125,20,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1580.3757,1581.3771,,,1581.8721,1582.1185,,26,26,,,,,,,,,,,,,,,,bars/035.png,bars/mask005.png,,,,,,,,,,,,0,1,,,,,,,8,10,9,10,,,,,,,,,,,1581.3772,1581.872,1582.1186,1582.2538,space,0.1257,,1582.2538,31,34,1583.2468,1583.2469,1583.2484,,,,0,9,9,9,1,175,60,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1583.2491,1584.2513,,,1584.7466,1584.9812,,124,124,,,,,,,,,,,,,,,,bars/026.png,bars/mask002.png,,,,,,,,,,,,0,2,,,,,,,6,8,7,7,,,,,,,,,,,1584.2515,1584.7465,1584.9813,1585.2032,space,0.202,,1585.2033,89,39,1586.2009,1586.201,1586.211,,,,0,10,10,10,1,35,85,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1586.2115,1587.194,,,1587.7013,1587.9457,,164,164,,,,,,,,,,,,,,,,bars/049.png,bars/mask005.png,,,,,,,,,,,,4,1,,,,,,,4,6,5,5,,,,,,,,,,,1587.1942,1587.7013,1587.9458,1588.0517,space,0.0763,,1588.0517,4,49,1589.05,1589.05,1589.0593,,,,0,11,11,11,1,160,115,,,,,,,,
,,613a9b39928d81d5ce5a3f7c,001,2023-12-14_24h16.34.785,bars,2023.2.3,Win32,40.00320026,,,,,,1589.0598,1590.0517,,,1590.5459,1590.801,,50,50,,,,,,,,,,,,,,,,bars/025.png,bars/mask004.png,,,,,,,,,,,,2,2,,,,,,,6,4,6,3,,,,,,,,,,,1590.0518,1590.5459,1590.801,1593.9953,space,3.1708,,1593.9954,55,10,1594.9894,1594.9895,1595.0242,,,,0,12,12,12,1,105,40,,,,,,,,
