init_variables.started,init_variables.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,instruction_single.started,instruction_single.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,interval.started,interval.stopped,cue_single.started,cue_single.stopped,mask.started,mask.stopped,ori_response_single.started,res_ori,res,ori_response_single.stopped,key_resp_single.keys,key_resp_single.rt,key_resp_single.duration,disp_single.started,disp_single.stopped,key_resp.keys,key_resp.rt,key_resp.duration,single.thisRepN,single.thisTrialN,single.thisN,single.thisIndex,single.ran,ori,path,mask_path,instruction_bandit.started,instruction_bandit.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,cue_bandit.started,cue_bandit.stopped,bandit_res.keys,bandit_res.rt,bandit_res.duration,outcome_bandit.started,rew,action,outcome_bandit.stopped,bandit.thisRepN,bandit.thisTrialN,bandit.thisN,bandit.thisIndex,bandit.ran,actual_rew1,actual_rew2,rew1,rew2,instruction_task.started,instruction_task.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,wait_ready.started,wait_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,cue.started,cue.stopped,ori_response.started,ori_response.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,outcome.started,diff1,diff2,outcome.stopped,disp_outcome_practice.started,disp_outcome_practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ori1,ori2,break_blk.started,break_blk.stopped,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,condition_file
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1564.9017,1565.8978,,,1566.3952,1566.6441,,43,43,,,,,,,,,,,,,,,,bars/034.png,bars/mask002.png,,,,,,,,,,,,2,2,,,,,,,2,6,1,6,,,,,,,,,,,1565.8978,1566.3952,1566.6441,1569.3018,space,2.6527,,1569.3019,82,22,1570.3031,1570.3031,1570.3084,,,,0,13,13,13,1,125,65,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1570.3085,1571.3043,,,1571.8018,1572.0506,,10,10,,,,,,,,,,,,,,,,bars/032.png,bars/mask002.png,,,,,,,,,,,,5,2,,,,,,,0,8,0,8,,,,,,,,,,,1571.3043,1571.8017,1572.0506,1575.6792,space,3.6214,,1575.6792,65,10,1576.6802,1576.6802,1576.6853,,,,0,14,14,14,1,125,20,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1576.6854,1577.6815,,,1578.1791,1578.4279,,140,140,,,,,,,,,,,,,,,,bars/020.png,bars/mask008.png,,,,,,,,,,,,0,1,,,,,,,0,6,0,6,,,,,,,,,,,1577.6815,1578.1791,1578.4279,1580.7098,space,2.2796,,1580.7098,25,30,1581.7106,1581.7106,1581.7115,,,,0,15,15,15,1,115,170,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1581.7117,1582.7118,,,1583.2094,1583.4581,,58,58,,,,,,,,,,,,,,,,bars/010.png,bars/mask007.png,,,,,,,,,,,,8,2,,,,,,,2,8,3,9,,,,,,,,,,,1582.7118,1583.2094,1583.4581,1585.2302,space,1.7674,,1585.2302,73,3,1586.2311,1586.2312,1586.2366,,,,0,16,16,16,1,165,55,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1586.2367,1587.2324,,,1587.7299,1587.9786,,51,51,,,,,,,,,,,,,,,,bars/034.png,bars/mask007.png,,,,,,,,,,,,5,2,,,,,,,0,10,1,10,,,,,,,,,,,1587.2324,1587.7299,1587.9786,1590.8307,space,2.8465,,1590.8307,74,14,1591.8318,1591.8318,1591.8369,,,,0,17,17,17,1,125,65,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1591.837,1592.833,,,1593.3306,1593.5793,,134,134,,,,,,,,,,,,,,,,bars/018.png,bars/mask006.png,,,,,,,,,,,,0,1,,,,,,,2,8,1,7,,,,,,,,,,,1592.833,1593.3305,1593.5793,1595.3269,space,1.7419,,1595.3269,16,44,1596.3281,1596.3281,1596.3337,,,,0,18,18,18,1,150,90,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1596.3339,1597.3353,,,1597.833,1598.0816,,140,140,,,,,,,,,,,,,,,,bars/003.png,bars/mask004.png,,,,,,,,,,,,5,2,,,,,,,0,6,0,5,,,,,,,,,,,1597.3353,1597.833,1598.0816,1599.981,space,1.8939,,1599.981,65,0,1600.9821,1600.9822,1600.9876,,,,0,19,19,19,1,25,140,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1600.9878,1601.9834,,,1602.4809,1602.7298,,146,146,,,,,,,,,,,,,,,,bars/016.png,bars/mask006.png,,,,,,,,,,,,3,2,,,,,,,2,8,2,8,,,,,,,,,,,1601.9835,1602.4809,1602.7298,1604.2223,space,1.488,,1604.2223,74,19,1605.2236,1605.2236,1605.224,,,,0,20,20,20,1,40,165,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1605.224,1606.225,,,1606.7224,1606.9711,,37,217,,,,,,,,,,,,,,,,bars/022.png,bars/mask001.png,,,,,,,,,,,,4,2,,,,,,,4,10,5,10,,,,,,,,,,,1606.225,1606.7223,1606.9711,1609.9564,space,2.9819,,1609.9565,58,17,1610.9576,1610.9577,1610.9625,,,,0,21,21,21,1,95,20,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1610.9627,1611.9589,,,1612.4564,1612.7052,,143,143,,,,,,,,,,,,,,,,bars/044.png,bars/mask002.png,,,,,,,,,,,,5,2,,,,,,,6,8,6,8,,,,,,,,,,,1611.9589,1612.4563,1612.7052,1615.3874,space,2.6798,,1615.3875,68,12,1616.3885,1616.3885,1616.3936,,,,0,22,22,22,1,75,155,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1616.3937,1617.3896,,,1617.8871,1618.1361,,123,123,,,,,,,,,,,,,,,,bars/001.png,bars/mask002.png,,,,,,,,,,,,5,1,,,,,,,8,10,7,10,,,,,,,,,,,1617.3896,1617.8871,1618.1361,1622.1954,space,4.0557,,1622.1954,7,38,1623.1965,1623.1965,1623.202,,,,0,23,23,23,1,130,85,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1623.202,1624.1976,,,1624.6953,1624.9442,,122,122,,,,,,,,,,,,,,,,bars/041.png,bars/mask004.png,,,,,,,,,,,,0,2,,,,,,,10,10,10,9,,,,,,,,,,,1624.1977,1624.6952,1624.9442,1628.1964,space,3.2488,,1628.1965,78,37,1629.1976,1629.1977,1629.2032,,,,0,24,24,24,1,20,85,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1629.2034,1630.2048,,,1630.7025,1630.9514,,167,167,,,,,,,,,,,,,,,,bars/048.png,bars/mask006.png,,,,,,,,,,,,7,2,,,,,,,10,10,9,9,,,,,,,,,,,1630.2048,1630.7025,1630.9514,1633.4694,space,2.5134,,1633.4694,63,8,1634.4705,1634.4705,1634.4756,,,,0,25,25,25,1,50,175,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1634.4757,1635.4718,,,1635.9695,1636.2181,,128,128,,,,,,,,,,,,,,,,bars/037.png,bars/mask004.png,,,,,,,,,,,,2,1,,,,,,,8,10,8,10,,,,,,,,,,,1635.4718,1635.9695,1636.2182,1637.814,space,1.5893,,1637.814,22,23,1638.8151,1638.8151,1638.8206,,,,0,26,26,26,1,150,105,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1638.8207,1639.8164,,,1640.314,1640.5627,,126,126,,,,,,,,,,,,,,,,bars/037.png,bars/mask002.png,,,,,,,,,,,,2,2,,,,,,,6,8,7,8,,,,,,,,,,,1639.8164,1640.314,1640.5628,1643.967,space,3.3993,,1643.967,24,21,1644.9679,1644.9679,1644.9734,,,,0,27,27,27,1,150,105,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1644.9735,1645.9691,,,1646.4669,1646.7156,,33,213,,,,,,,,,,,,,,,,bars/025.png,bars/mask004.png,,,,,,,,,,,,5,2,,,,,,,4,6,4,6,,,,,,,,,,,1645.9691,1646.4669,1646.7156,1650.2168,space,3.497,,1650.2169,72,7,1651.218,1651.218,1651.223,,,,0,28,28,28,1,105,40,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1651.2231,1652.2192,,,1652.7167,1652.9656,,130,-50,,,,,,,,,,,,,,,,bars/039.png,bars/mask004.png,,,,,,,,,,,,1,2,,,,,,,6,4,6,4,,,,,,,,,,,1652.2192,1652.7167,1652.9656,1656.2968,space,3.3253,,1656.2969,45,25,1657.2979,1657.2979,1657.303,,,,0,29,29,29,1,175,105,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1657.303,1658.2991,,,1658.7967,1659.0455,,149,149,,,,,,,,,,,,,,,,bars/035.png,bars/mask004.png,,,,,,,,,,,,1,1,,,,,,,8,6,10,7,,,,,,,,,,,1658.2991,1658.7967,1659.0455,1670.3803,space,11.333,,1670.3803,26,89,1671.3813,1671.3813,1671.3823,,,,0,30,30,30,1,175,60,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1671.3824,1672.3825,,,1672.8801,1673.1288,,166,166,,,,,,,,,,,,,,,,bars/016.png,bars/mask006.png,,,,,,,,,,,,4,2,,,,,,,6,4,6,4,,,,,,,,,,,1672.3825,1672.8801,1673.1288,1676.4785,space,3.3381,,1676.4785,54,1,1677.4796,1677.4796,1677.485,,,,0,31,31,31,1,40,165,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1677.4851,1678.4808,,,1678.9784,1679.2271,,137,-43,,,,,,,,,,,,,,,,bars/037.png,bars/mask008.png,,,,,,,,,,,,4,1,,,,,,,8,2,7,3,,,,,,,,,,,1678.4808,1678.9784,1679.2271,1682.8072,space,3.5689,,1682.8072,13,32,1683.8084,1683.8084,1683.814,,,,0,32,32,32,1,150,105,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1683.8142,1684.8155,,,1685.3132,1685.5678,,148,-32,,,,,,,,,,,,,,,,bars/023.png,bars/mask003.png,,,,,,,,,,,,0,2,,,,,,,10,4,9,5,,,,,,,,,,,1684.8156,1685.3132,1685.5678,1688.6567,space,3.0796,,1688.6567,52,33,1689.6578,1689.6578,1689.6634,,,,0,33,33,33,1,20,115,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1689.6636,1690.6651,,,1691.1627,1691.4113,,136,-44,,,,,,,,,,,,,,,,bars/009.png,bars/mask002.png,,,,,,,,,,,,0,2,,,,,,,10,6,10,7,,,,,,,,,,,1690.6651,1691.1627,1691.4113,1694.7609,space,3.3438,,1694.7609,59,31,1695.7621,1695.7621,1695.7669,,,,0,34,34,34,1,15,105,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1695.767,1696.7633,,,1697.2608,1697.5096,,152,-28,,,,,,,,,,,,,,,,bars/003.png,bars/mask008.png,,,,,,,,,,,,5,2,,,,,,,8,8,9,9,,,,,,,,,,,1696.7634,1697.2608,1697.5096,1701.4233,space,3.9033,,1701.4233,53,12,1702.4246,1702.4246,1702.4297,,,,0,35,35,35,1,25,140,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1702.4299,1703.4257,,,1703.9248,1704.172,,128,-52,,,,,,,,,,,,,,,,bars/006.png,bars/mask006.png,,,,,,,,,,,,0,2,,,,,,,10,6,10,6,,,,,,,,,,,1703.4257,1703.9248,1704.1721,1707.7643,space,3.5829,,1707.7643,87,28,1708.7655,1708.7656,1708.7706,,,,0,36,36,36,1,35,100,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1708.7707,1709.7699,,,1710.2703,1710.5158,,151,151,,,,,,,,,,,,,,,,bars/039.png,bars/mask003.png,,,,,,,,,,,,2,1,,,,,,,10,8,10,8,,,,,,,,,,,1709.7699,1710.2703,1710.5158,1716.2921,space,5.7747,,1716.2921,24,46,1717.2908,1717.2908,1717.2965,,,,0,37,37,37,1,175,105,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1717.2965,1718.2944,,,1718.7956,1719.0414,,154,154,,,,,,,,,,,,,,,,bars/003.png,bars/mask006.png,,,,,,,,,,,,5,2,,,,,,,8,10,8,10,,,,,,,,,,,1718.2944,1718.7956,1719.0414,1721.1561,space,2.1123,,1721.1561,51,14,1722.1572,1722.1572,1722.1632,,,,0,38,38,38,1,25,140,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1722.1632,1723.1644,,,1723.662,1723.9107,,144,-36,,,,,,,,,,,,,,,,bars/021.png,bars/mask000.png,,,,,,,,,,,,6,1,,,,,,,10,8,10,9,,,,,,,,,,,1723.1644,1723.662,1723.9107,1726.717,space,2.7971,,1726.7171,11,74,1727.7154,1727.7155,1727.7209,,,,0,39,39,39,1,155,70,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1727.7211,1728.7166,,,1729.2142,1729.4629,,68,68,,,,,,,,,,,,,,,,bars/011.png,bars/mask003.png,,,,,,,,,,,,3,2,,,,,,,10,6,9,6,,,,,,,,,,,1728.7167,1729.2142,1729.4629,1731.702,space,2.2282,,1731.702,88,17,1732.6984,1732.6985,1732.7042,,,,0,40,40,40,1,160,85,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1732.7043,1733.7043,,,1734.2044,1734.4508,,157,-23,,,,,,,,,,,,,,,,bars/049.png,bars/mask009.png,,,,,,,,,,,,9,1,,,,,,,10,8,10,7,,,,,,,,,,,1733.7043,1734.2044,1734.4508,1736.9536,space,2.4946,,1736.9537,3,42,1737.952,1737.952,1737.9528,,,,0,41,41,41,1,160,115,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1737.9529,1738.953,,,1739.4506,1739.6994,,135,135,,,,,,,,,,,,,,,,bars/037.png,bars/mask009.png,,,,,,,,,,,,4,1,,,,,,,8,10,8,10,,,,,,,,,,,1738.953,1739.4506,1739.6994,1743.1642,space,3.4619,,1743.1642,15,30,1744.1653,1744.1653,1744.1704,,,,0,42,42,42,1,150,105,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1744.1704,1745.1666,,,1745.6641,1745.9128,,46,46,,,,,,,,,,,,,,,,bars/013.png,bars/mask002.png,,,,,,,,,,,,0,1,,,,,,,6,8,5,8,,,,,,,,,,,1745.1666,1745.6641,1745.9128,1749.3413,space,3.418,,1749.3413,29,36,1750.3424,1750.3424,1750.3474,,,,0,43,43,43,1,75,10,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1750.3475,1751.3436,,,1751.8412,1752.09,,30,30,,,,,,,,,,,,,,,,bars/032.png,bars/mask003.png,,,,,,,,,,,,7,2,,,,,,,4,10,3,10,,,,,,,,,,,1751.3436,1751.8412,1752.09,1756.2404,space,4.1386,,1756.2405,85,10,1757.2415,1757.2415,1757.2471,,,,0,44,44,44,1,125,20,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1757.2473,1758.2489,,,1758.7464,1758.9976,,146,-34,,,,,,,,,,,,,,,,bars/043.png,bars/mask001.png,,,,,,,,,,,,4,2,,,,,,,6,8,7,8,,,,,,,,,,,1758.2489,1758.7464,1758.9976,1762.8484,space,3.8452,,1762.8484,64,16,1763.8496,1763.8496,1763.8547,,,,0,45,45,45,1,30,130,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1763.8548,1764.8506,,,1765.3482,1765.5971,,143,143,,,,,,,,,,,,,,,,bars/008.png,bars/mask002.png,,,,,,,,,,,,0,1,,,,,,,4,6,4,5,,,,,,,,,,,1764.8507,1765.3482,1765.5971,1785.3964,space,19.7974,,1785.3964,33,37,1786.3977,1786.3977,1786.3986,,,,0,46,46,46,1,110,0,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1786.3988,1787.3987,,,1787.8989,1788.1451,,38,38,,,,,,,,,,,,,,,,bars/036.png,bars/mask008.png,,,,,,,,,,,,2,2,,,,,,,2,4,3,4,,,,,,,,,,,1787.3988,1787.8989,1788.1451,1790.7241,space,2.5707,,1790.7241,73,18,1791.7251,1791.7252,1791.7307,,,,0,47,47,47,1,145,20,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1791.7308,1792.7264,,,1793.224,1793.4727,,53,53,,,,,,,,,,,,,,,,bars/029.png,bars/mask003.png,,,,,,,,,,,,1,2,,,,,,,0,2,0,1,,,,,,,,,,,1792.7264,1793.224,1793.4728,1795.1235,space,1.6422,,1795.1235,37,8,1796.1245,1796.1246,1796.1294,,,,0,48,48,48,1,90,45,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1796.1296,1797.1256,,,1797.6232,1797.872,,151,-29,,,,,,,,,,,,,,,,bars/016.png,bars/mask006.png,,,,,,,,,,,,3,2,,,,,,,0,4,0,5,,,,,,,,,,,1797.1256,1797.6232,1797.872,1801.7252,space,3.8437,,1801.7252,69,14,1802.7263,1802.7263,1802.7313,,,,0,49,49,49,1,40,165,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.7313,1863.9582,0,2,2,1,1,sequence_tables/blk047.csv
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1922.5448,1923.5456,,,1924.0471,1924.2959,,154,154,,,,,,,,,,,,,,,,bars/021.png,bars/mask007.png,,,,,,,,,,,,6,1,,,,,,,6,1,6,0,,,,,,1863.9584,1922.5423,space,58.563,,1923.5456,1924.0471,1924.296,1926.104,space,1.8014,,1926.1041,1,84,1927.1018,1927.1018,1927.1026,,,,0,0,0,0,1,155,70,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1927.1028,1928.0985,,,1928.5979,1928.8467,,38,218,,,,,,,,,,,,,,,,bars/010.png,bars/mask006.png,,,,,,,,,,,,1,2,,,,,,,8,3,8,3,,,,,,,,,,,1928.0985,1928.5979,1928.8467,1932.5908,space,3.7325,,1932.5908,53,17,1933.5918,1933.5918,1933.5973,,,,0,1,1,1,1,165,55,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1933.5975,1934.593,,,1935.0906,1935.3394,,152,152,,,,,,,,,,,,,,,,bars/018.png,bars/mask005.png,,,,,,,,,,,,9,1,,,,,,,10,5,10,6,,,,,,,,,,,1934.593,1935.0905,1935.3394,1936.9776,space,1.6263,,1936.9776,2,62,1937.979,1937.979,1937.985,,,,0,2,2,2,1,150,90,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1937.9852,1938.9861,,,1939.4839,1939.7325,,116,116,,,,,,,,,,,,,,,,bars/006.png,bars/mask006.png,,,,,,,,,,,,1,2,,,,,,,10,3,9,2,,,,,,,,,,,1938.9861,1939.4839,1939.7325,1943.5006,space,3.765,,1943.5006,81,16,1944.5019,1944.5019,1944.5073,,,,0,3,3,3,1,35,100,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1944.5074,1945.503,,,1946.0006,1946.2495,,49,49,,,,,,,,,,,,,,,,bars/029.png,bars/mask002.png,,,,,,,,,,,,1,2,,,,,,,8,1,7,1,,,,,,,,,,,1945.503,1946.0006,1946.2496,1947.6814,space,1.426,,1947.6815,41,4,1948.6826,1948.6826,1948.683,,,,0,4,4,4,1,90,45,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1948.6831,1949.6838,,,1950.1815,1950.4302,,164,-16,,,,,,,,,,,,,,,,bars/024.png,bars/mask006.png,,,,,,,,,,,,0,2,,,,,,,6,0,6,0,,,,,,,,,,,1949.6839,1950.1814,1950.4302,1952.9246,space,2.4917,,1952.9246,44,6,1953.9254,1953.9254,1953.9305,,,,0,5,5,5,1,120,170,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1953.9307,1954.9264,,,1955.424,1955.6728,,29,209,,,,,,,,,,,,,,,,bars/009.png,bars/mask007.png,,,,,,,,,,,,4,1,,,,,,,8,0,7,1,,,,,,,,,,,1954.9264,1955.424,1955.6728,1958.0697,space,2.3929,,1958.0697,14,76,1959.0707,1959.0707,1959.0762,,,,0,6,6,6,1,15,105,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1959.0763,1960.072,,,1960.5695,1960.8183,,152,152,,,,,,,,,,,,,,,,bars/021.png,bars/mask000.png,,,,,,,,,,,,9,1,,,,,,,10,2,10,3,,,,,,,,,,,1960.072,1960.5695,1960.8183,1962.7236,space,1.9032,,1962.7237,3,82,1963.7249,1963.725,1963.7303,,,,0,7,7,7,1,155,70,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1963.7304,1964.7321,,,1965.2297,1965.4786,,153,-27,,,,,,,,,,,,,,,,bars/049.png,bars/mask000.png,,,,,,,,,,,,7,1,,,,,,,8,0,9,0,,,,,,,,,,,1964.7321,1965.2297,1965.4786,1968.7854,space,3.3009,,1968.7855,7,38,1969.7866,1969.7866,1969.787,,,,0,8,8,8,1,160,115,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1969.787,1970.5212,,,1971.0184,1971.2672,,160,-20,,,,,,,,,,,,,,,,bars/020.png,bars/mask004.png,,,,,,,,,,,,0,2,,,,,,,6,0,8,0,,,,,,,,,,,1970.5212,1971.0184,1971.2672,1978.852,space,7.5837,,1978.852,45,10,1979.8531,1979.8532,1979.8587,,,,0,9,9,9,1,115,170,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1979.8589,1980.8544,,,1981.352,1981.6008,,162,162,,,,,,,,,,,,,,,,bars/035.png,bars/mask006.png,,,,,,,,,,,,2,1,,,,,,,4,2,3,0,,,,,,,,,,,1980.8544,1981.352,1981.6008,1984.5013,space,2.8919,,1984.5013,13,78,1985.5022,1985.5023,1985.5076,,,,0,10,10,10,1,175,60,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1985.5077,1986.5035,,,1987.001,1987.2498,,157,-23,,,,,,,,,,,,,,,,bars/014.png,bars/mask003.png,,,,,,,,,,,,0,2,,,,,,,2,0,2,1,,,,,,,,,,,1986.5036,1987.001,1987.2499,1989.9771,space,2.719,,1989.9772,77,23,1990.9755,1990.9755,1990.981,,,,0,11,11,11,1,80,0,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1990.9812,1991.9769,,,1992.4744,1992.7232,,148,148,,,,,,,,,,,,,,,,bars/015.png,bars/mask001.png,,,,,,,,,,,,1,2,,,,,,,4,2,6,2,,,,,,,,,,,1991.977,1992.4744,1992.7232,1996.3849,space,3.6532,,1996.3849,38,12,1997.3832,1997.3833,1997.3883,,,,0,12,12,12,1,110,160,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,1997.3883,1998.3845,,,1998.8819,1999.1307,,129,129,,,,,,,,,,,,,,,,bars/037.png,bars/mask002.png,,,,,,,,,,,,1,1,,,,,,,2,0,2,2,,,,,,,,,,,1998.3845,1998.8819,1999.1308,2002.8444,space,3.7113,,2002.8444,21,24,2003.8454,2003.8455,2003.851,,,,0,13,13,13,1,150,105,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,2003.8511,2004.8527,,,2005.3503,2005.5991,,59,59,,,,,,,,,,,,,,,,bars/030.png,bars/mask006.png,,,,,,,,,,,,0,2,,,,,,,4,0,6,0,,,,,,,,,,,2004.8527,2005.3503,2005.5991,2009.5189,space,3.9086,,2009.519,81,6,2010.5202,2010.5202,2010.5261,,,,0,14,14,14,1,140,65,,,,,,,,
,,6511fd9e06231927b6398700,001,2023-12-14_20h55.16.655,bars,2023.2.3,Win32,166.6666667,,,,,,2010.5262,2011.5274,,,2012.0275,2012.2737,,172,172,,,,,,,,,,,,,,,,bars/048.png,bars/mask009.png,,,,,,,,,,,,3,2,,,,,,,6,2,6,3,,,,,,,,,,,2011.5274,2012.0275,2012.2737,2015.6475,space,3.3686,,2015.6475,58,3,2016.6487,2016.6487,2016.6539,,,,0,15,15,15,1,50,175,,,,,,,,
