init_variables.started,init_variables.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,instruction_single.started,instruction_single.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,interval.started,interval.stopped,cue_single.started,cue_single.stopped,mask.started,mask.stopped,ori_response_single.started,res_ori,res,ori_response_single.stopped,key_resp_single.keys,key_resp_single.rt,key_resp_single.duration,disp_single.started,disp_single.stopped,key_resp.keys,key_resp.rt,key_resp.duration,single.thisRepN,single.thisTrialN,single.thisN,single.thisIndex,single.ran,ori,path,mask_path,instruction_bandit.started,instruction_bandit.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,cue_bandit.started,cue_bandit.stopped,bandit_res.keys,bandit_res.rt,bandit_res.duration,outcome_bandit.started,rew,action,outcome_bandit.stopped,bandit.thisRepN,bandit.thisTrialN,bandit.thisN,bandit.thisIndex,bandit.ran,actual_rew1,actual_rew2,rew1,rew2,instruction_task.started,instruction_task.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,wait_ready.started,wait_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,cue.started,cue.stopped,ori_response.started,ori_response.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,outcome.started,diff1,diff2,outcome.stopped,disp_outcome_practice.started,disp_outcome_practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ori1,ori2,break_blk.started,break_blk.stopped,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,condition_file
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2546.1403,2547.1442,,,2547.644,2547.8942,,88,88,,,,,,,,,,,,,,,,bars/039.png,bars/mask004.png,,,,,,,,,,,,3,2,,,,,,,8,7,6,8,,,,,,,,,,,2547.1442,2547.644,2547.8942,2568.3212,space,20.4101,,2568.3212,87,17,2569.32,2569.32,2569.3354,,,,0,3,3,3,1,175,105,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2569.3356,2570.3365,,,2570.8363,2571.0861,,69,69,,,,,,,,,,,,,,,,bars/004.png,bars/mask000.png,,,,,,,,,,,,0,1,,,,,,,6,9,5,9,,,,,,,,,,,2570.3365,2570.8363,2571.0862,2622.8363,space,51.7331,,2622.8366,44,56,2623.8351,2623.8353,2623.8561,,,,0,4,4,4,1,25,125,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2623.8568,2624.8517,,,2625.3513,2625.6013,,104,104,,,,,,,,,,,,,,,,bars/025.png,bars/mask004.png,,,,,,,,,,,,8,1,,,,,,,8,7,8,8,,,,,,,,,,,2624.8517,2625.3512,2625.6014,2630.8997,space,5.287,,2630.8998,1,64,2631.899,2631.899,2631.9137,,,,0,5,5,5,1,105,40,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2631.9139,2632.9155,,,2633.4155,2633.665,,18,18,,,,,,,,,,,,,,,,bars/019.png,bars/mask000.png,,,,,,,,,,,,1,1,,,,,,,6,5,6,7,,,,,,,,,,,2632.9156,2633.4155,2633.6651,2638.981,space,5.2982,,2638.9811,27,87,2639.9803,2639.9804,2640.0037,,,,0,6,6,6,1,45,105,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2640.0044,2641.0022,,,2641.4963,2641.746,,89,89,,,,,,,,,,,,,,,,bars/043.png,bars/mask007.png,,,,,,,,,,,,0,2,,,,,,,4,7,2,6,,,,,,,,,,,2641.0022,2641.4963,2641.7461,2737.0899,space,95.3178,,2737.09,59,41,2738.0869,2738.087,2738.1052,,,,0,7,7,7,1,30,130,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2738.1055,2739.0962,,,2739.5961,2739.8457,,41,41,,,,,,,,,,,,,,,,bars/038.png,bars/mask008.png,,,,,,,,,,,,0,2,,,,,,,2,9,2,8,,,,,,,,,,,2739.0962,2739.5961,2739.8457,2743.0969,space,3.2403,,2743.097,56,29,2744.0953,2744.0954,2744.1166,,,,0,8,8,8,1,165,70,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2744.1169,2745.1116,,,2745.6114,2745.8613,,58,58,,,,,,,,,,,,,,,,bars/028.png,bars/mask009.png,,,,,,,,,,,,1,1,,,,,,,0,10,1,10,,,,,,,,,,,2745.1116,2745.6112,2745.8613,2748.2445,space,2.3521,,2748.2446,13,62,2749.2433,2749.2433,2749.2582,,,,0,9,9,9,1,45,120,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2749.2584,2750.2596,,,2750.759,2751.0149,,84,84,,,,,,,,,,,,,,,,bars/009.png,bars/mask001.png,,,,,,,,,,,,2,2,,,,,,,2,8,3,7,,,,,,,,,,,2750.2597,2750.7589,2751.015,2755.2322,space,4.198,,2755.2322,69,21,2756.2321,2756.2322,2756.2491,,,,0,10,10,10,1,15,105,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2756.2493,2757.24,,,2757.7405,2757.9901,,65,65,,,,,,,,,,,,,,,,bars/004.png,bars/mask006.png,,,,,,,,,,,,0,1,,,,,,,0,10,0,10,,,,,,,,,,,2757.24,2757.7405,2757.9901,2761.1723,space,3.1669,,2761.1723,40,60,2762.1715,2762.1715,2762.187,,,,0,11,11,11,1,25,125,,,,,,,,
,,6169c75c94f8d8dacf4fe265,001,2023-12-14_08h18.01.908,bars,2023.2.3,Win32,60.24096386,,,,,,2762.1872,2763.1881,,,2763.688,2763.9382,,125,305,,,,,,,,,,,,,,,,bars/003.png,bars/mask004.png,,,,,,,,,,,,3,2,,,,,,,2,8,2,6,,,,,,,,,,,2763.1881,2763.688,2763.9382,2770.4859,space,6.5339,,2770.486,80,15,2771.4853,2771.4854,2771.5017,,,,0,12,12,12,1,25,140,,,,,,,,
