init_variables.started,init_variables.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,instruction_single.started,instruction_single.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,interval.started,interval.stopped,cue_single.started,cue_single.stopped,mask.started,mask.stopped,ori_response_single.started,res_ori,res,ori_response_single.stopped,key_resp_single.keys,key_resp_single.rt,key_resp_single.duration,disp_single.started,disp_single.stopped,key_resp.keys,key_resp.rt,key_resp.duration,single.thisRepN,single.thisTrialN,single.thisN,single.thisIndex,single.ran,ori,path,mask_path,instruction_bandit.started,instruction_bandit.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,cue_bandit.started,cue_bandit.stopped,bandit_res.keys,bandit_res.rt,bandit_res.duration,outcome_bandit.started,rew,action,outcome_bandit.stopped,bandit.thisRepN,bandit.thisTrialN,bandit.thisN,bandit.thisIndex,bandit.ran,actual_rew1,actual_rew2,rew1,rew2,instruction_task.started,instruction_task.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,wait_ready.started,wait_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,cue.started,cue.stopped,ori_response.started,ori_response.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,outcome.started,diff1,diff2,outcome.stopped,disp_outcome_practice.started,disp_outcome_practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ori1,ori2,break_blk.started,break_blk.stopped,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,condition_file
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,50.0375,51.0357,51.0357,51.5354,51.5355,51.7696,51.7697,37,37,53.3693,space,1.5652,,53.3693,54.0031,space,0.5973,,0,8,8,9,1,20,bars/single009.png,bars/mask006.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,54.0044,55.0022,55.0023,55.5024,55.5025,55.7358,55.7358,171,171,56.5689,space,0.8109,,56.5691,57.5361,space,0.9537,,0,9,9,6,1,175,bars/single006.png,bars/mask005.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.5379,70.1353,space,12.5524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.1616,71.3999,left,1.1992,,71.4002,9,1,72.3999,0,0,0,0,1,9,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.401,73.0999,right,0.6687,,73.0999,1,2,74.0991,0,1,1,1,1,10,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0995,74.4326,left,0.3047,,74.4326,10,1,75.4328,0,2,2,2,1,10,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4338,75.7661,left,0.3192,,75.7663,7,1,76.7656,0,3,3,3,1,8,4,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7666,77.066,left,0.2811,,77.066,5,1,78.0654,0,4,4,4,1,6,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0662,78.0992,left,0.0057,,78.0993,4,1,79.0989,0,5,5,5,1,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0999,79.1991,right,0.0715,,79.1993,2,2,80.1986,0,6,6,6,1,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.1994,80.2323,left,0.0125,,80.2325,0,1,81.2311,0,7,7,7,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.2315,81.4651,right,0.2006,,81.4652,0,2,82.4646,0,8,8,8,1,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4655,82.631,left,0.1359,,82.631,2,1,83.6313,0,9,9,9,1,2,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6321,83.765,right,0.1201,,83.7651,3,2,84.7644,0,10,10,10,1,0,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.7652,84.7981,right,0.01,,84.7982,3,2,85.7971,0,11,11,11,1,0,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.7977,86.1312,left,0.2981,,86.1313,1,1,87.131,0,12,12,12,1,2,6,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.1317,87.3316,right,0.182,,87.3317,3,2,88.3307,0,13,13,13,1,0,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3315,88.3643,right,0.0013,,88.3644,7,2,89.3635,0,14,14,14,1,2,6,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.3646,89.5972,right,0.212,,89.5975,9,2,90.5968,0,15,15,15,1,4,8,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5976,90.8974,right,0.2737,,90.8975,7,2,91.8963,0,16,16,16,1,6,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.8969,92.1969,right,0.2893,,92.197,5,2,93.1963,0,17,17,17,1,8,4,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.1972,93.2293,left,0.0083,,93.2293,5,1,94.23,0,18,18,18,1,6,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2312,94.4961,left,0.23,,94.4962,7,1,95.4961,0,19,19,19,1,8,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.4978,121.3929,space,25.8701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,122.0331,123.0247,,,123.5255,123.7588,,41,41,,,,,,,,,,,,,,,,bars/047.png,bars/mask008.png,,,,,,,,,,,,0,1,,,,,,,1,6,1,7,,,,,,121.4131,122.0253,space,0.577,,123.0254,123.5255,123.7595,126.359,space,2.5549,,126.3599,26,29,127.3581,127.3587,133.4583,space,6.0507,,0,0,0,0,1,15,70,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,133.4792,134.4566,,,134.9565,135.1901,,75,75,,,,,,,,,,,,,,,,bars/028.png,bars/mask009.png,,,,,,,,,,,,0,1,,,,,,,3,4,2,5,,,,,,,,,,,134.4567,134.9564,135.1903,138.1224,space,2.8983,,138.1224,30,45,139.1227,139.1228,141.8225,space,2.6458,,0,1,1,1,1,45,120,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,141.8471,142.855,,,143.3555,143.588,,137,137,,,,,,,,,,,,,,,,bars/031.png,bars/mask001.png,,,,,,,,,,,,1,1,,,,,,,1,6,2,5,,,,,,,,,,,142.8551,143.3554,143.5881,146.1543,space,2.5532,,146.1545,17,78,147.1547,147.1548,149.1876,space,1.9753,,0,2,2,2,1,120,35,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,149.1885,150.1871,,,150.6875,150.9208,,159,159,,,,,,,,,,,,,,,,bars/036.png,bars/mask004.png,,,,,,,,,,,,2,1,,,,,,,3,4,3,5,,,,,,,,,,,150.1871,150.6874,150.9209,153.0528,space,2.0991,,153.0529,14,41,154.053,154.0531,154.3871,space,0.3062,,0,3,3,3,1,145,20,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,154.3879,155.3863,,,155.8866,156.1203,,75,75,,,,,,,,,,,,,,,,bars/029.png,bars/mask003.png,,,,,,,,,,,,1,1,,,,,,,1,6,1,6,,,,,,,,,,,155.3865,155.8864,156.1204,158.0533,space,1.898,,158.0534,15,30,159.053,159.053,160.2862,space,1.2023,,0,4,4,4,1,90,45,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,160.2873,161.2849,,,161.7854,162.0186,,153,153,,,,,,,,,,,,,,,,bars/021.png,bars/mask003.png,,,,,,,,,,,,4,1,,,,,,,3,4,4,4,,,,,,,,,,,161.2849,161.7854,162.0187,163.752,space,1.7213,,163.7521,2,83,164.7519,164.752,165.4853,space,0.6928,,0,5,5,5,1,155,70,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,165.4864,166.4847,,,166.9848,167.2181,,103,103,,,,,,,,,,,,,,,,bars/032.png,bars/mask005.png,,,,,,,,,,,,1,1,,,,,,,5,6,4,6,,,,,,,,,,,166.4847,166.9847,167.2182,172.6168,space,5.3811,,172.6169,22,83,173.6169,173.617,174.3835,space,0.7187,,0,6,6,6,1,125,20,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,174.3842,175.3832,,,175.8838,176.1168,,144,144,,,,,,,,,,,,,,,,bars/010.png,bars/mask009.png,,,,,,,,,,,,3,1,,,,,,,7,4,9,4,,,,,,,,,,,175.3832,175.8836,176.1168,180.2496,space,4.0983,,180.2497,21,89,181.2492,181.2493,181.7824,space,0.4779,,0,7,7,7,1,165,55,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,181.7833,182.7821,,,183.2822,183.5153,,157,157,,,,,,,,,,,,,,,,bars/017.png,bars/mask008.png,,,,,,,,,,,,5,1,,,,,,,9,6,9,7,,,,,,,,,,,182.7823,183.2822,183.5154,185.2155,space,1.6873,,185.2158,12,68,186.2151,186.2151,191.3813,space,5.1435,,0,8,8,8,1,145,45,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,191.3903,192.381,,,192.8801,193.1142,,60,60,,,,,,,,,,,,,,,,bars/030.png,bars/mask000.png,,,,,,,,,,,,4,2,,,,,,,10,4,10,5,,,,,,,,,,,192.3811,192.88,193.1143,194.2804,space,1.1473,,194.2804,80,5,195.2804,195.2805,198.5794,space,3.2531,,0,9,9,9,1,140,65,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,198.5978,199.5795,,,200.0795,200.3124,,28,208,,,,,,,,,,,,,,,,bars/031.png,bars/mask002.png,,,,,,,,,,,,2,2,,,,,,,8,2,9,3,,,,,,,,,,,199.5796,200.0794,200.3125,205.2788,space,4.9446,,205.2789,88,7,206.2787,206.2788,207.4454,space,1.1252,,0,10,10,10,1,120,35,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,207.4466,208.4442,,,208.9449,209.178,,176,-4,,,,,,,,,,,,,,,,bars/012.png,bars/mask007.png,,,,,,,,,,,,2,2,,,,,,,6,4,6,5,,,,,,,,,,,208.4443,208.9448,209.1781,212.9116,space,3.7137,,212.9117,86,19,213.9104,213.9104,217.977,space,4.0329,,0,11,11,11,1,90,15,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,217.9998,218.9763,,,219.4765,219.7094,,92,92,,,,,,,,,,,,,,,,bars/011.png,bars/mask000.png,,,,,,,,,,,,4,2,,,,,,,8,6,8,5,,,,,,,,,,,218.9764,219.4764,219.7095,224.1428,space,4.4177,,224.1429,68,7,225.1423,225.1424,227.8752,space,2.6957,,0,12,12,12,1,160,85,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,227.8962,228.8747,,,229.3744,229.6085,,89,89,,,,,,,,,,,,,,,,bars/002.png,bars/mask006.png,,,,,,,,,,,,3,2,,,,,,,6,4,5,4,,,,,,,,,,,228.8748,229.3743,229.6085,232.8414,space,3.2072,,232.8415,41,4,233.8405,233.8406,235.1403,space,1.264,,0,13,13,13,1,130,85,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,235.1409,236.1398,,,236.6405,236.8739,,0,0,,,,,,,,,,,,,,,,bars/045.png,bars/mask004.png,,,,,,,,,,,,3,2,,,,,,,8,6,7,5,,,,,,,,,,,236.1399,236.6404,236.874,239.4404,space,2.5312,,239.4405,80,10,240.4398,240.4399,243.8726,space,3.3749,,0,14,14,14,1,100,10,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,243.8962,244.8722,,,245.3723,245.6049,,94,94,,,,,,,,,,,,,,,,bars/041.png,bars/mask008.png,,,,,,,,,,,,6,2,,,,,,,6,8,6,9,,,,,,,,,,,244.8722,245.3723,245.605,248.905,space,3.2915,,248.9051,74,9,249.9049,249.905,250.7719,space,0.819,,0,15,15,15,1,20,85,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,250.7727,251.771,,,252.2715,252.5044,,77,77,,,,,,,,,,,,,,,,bars/038.png,bars/mask006.png,,,,,,,,,,,,8,2,,,,,,,8,10,9,10,,,,,,,,,,,251.7711,252.2714,252.5045,254.5713,space,2.04,,254.5714,88,7,255.5704,255.5704,256.4045,space,0.8145,,0,16,16,16,1,165,70,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,256.4054,257.4039,,,257.9039,258.1369,,3,183,,,,,,,,,,,,,,,,bars/012.png,bars/mask001.png,,,,,,,,,,,,5,2,,,,,,,6,10,5,8,,,,,,,,,,,257.404,257.9038,258.137,260.1031,space,1.93,,260.1032,87,12,261.1032,261.1033,262.6694,space,1.5487,,0,17,17,17,1,90,15,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,262.6699,263.6693,,,264.1696,264.4028,,3,3,,,,,,,,,,,,,,,,bars/015.png,bars/mask009.png,,,,,,,,,,,,2,2,,,,,,,4,10,4,10,,,,,,,,,,,263.6693,264.1695,264.4028,266.402,space,1.9682,,266.4021,73,23,267.4019,267.4019,268.2022,space,0.7642,,0,18,18,18,1,110,160,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,268.2033,269.2021,,,269.7021,269.9351,,125,125,,,,,,,,,,,,,,,,bars/004.png,bars/mask007.png,,,,,,,,,,,,8,2,,,,,,,6,8,6,8,,,,,,,,,,,269.2021,269.702,269.9352,272.1014,space,2.1511,,272.1016,80,0,273.1013,273.1013,273.9015,space,0.7558,,0,19,19,19,1,25,125,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,273.9026,274.9007,,,275.4012,275.6342,,17,17,,,,,,,,,,,,,,,,bars/032.png,bars/mask002.png,,,,,,,,,,,,5,2,,,,,,,4,6,4,6,,,,,,,,,,,274.9007,275.4011,275.6342,278.7012,space,3.0395,,278.7014,72,3,279.6998,279.6999,280.4342,space,0.6924,,0,20,20,20,1,125,20,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,280.435,281.4335,,,281.9327,282.1662,,30,30,,,,,,,,,,,,,,,,bars/045.png,bars/mask009.png,,,,,,,,,,,,3,2,,,,,,,2,8,3,8,,,,,,,,,,,281.4336,281.9327,282.1663,284.7336,space,2.5388,,284.7337,70,20,285.7327,285.7327,291.1318,space,5.3408,,0,21,21,21,1,100,10,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,291.1533,292.1314,,,292.631,292.8647,,37,217,,,,,,,,,,,,,,,,bars/007.png,bars/mask000.png,,,,,,,,,,,,3,2,,,,,,,4,6,5,8,,,,,,,,,,,292.1315,292.631,292.8647,296.3316,space,3.4446,,296.3318,42,18,297.3303,297.3304,300.3306,space,2.9474,,0,22,22,22,1,175,55,,,,,,,,
,,5f56253b816a8722d0af90f5,,2023-12-16_15h22.56.542,bars,2023.2.3,Win32,29.94011976,,,,,,300.35,301.3299,,,301.8301,302.0628,,105,105,,,,,,,,,,,,,,,,bars/023.png,bars/mask001.png,,,,,,,,,,,,6,2,,,,,,,6,8,4,9,,,,,,,,,,,301.3299,301.83,302.0628,303.2963,space,1.2062,,303.2965,85,10,304.2958,304.2958,304.8959,space,0.5815,,0,23,23,23,1,20,115,,,,,,,,
