init_variables.started,init_variables.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,instruction_single.started,instruction_single.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,interval.started,interval.stopped,cue_single.started,cue_single.stopped,mask.started,mask.stopped,ori_response_single.started,res_ori,res,ori_response_single.stopped,key_resp_single.keys,key_resp_single.rt,key_resp_single.duration,disp_single.started,disp_single.stopped,key_resp.keys,key_resp.rt,key_resp.duration,single.thisRepN,single.thisTrialN,single.thisN,single.thisIndex,single.ran,ori,path,mask_path,instruction_bandit.started,instruction_bandit.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,cue_bandit.started,cue_bandit.stopped,bandit_res.keys,bandit_res.rt,bandit_res.duration,outcome_bandit.started,rew,action,outcome_bandit.stopped,bandit.thisRepN,bandit.thisTrialN,bandit.thisN,bandit.thisIndex,bandit.ran,actual_rew1,actual_rew2,rew1,rew2,instruction_task.started,instruction_task.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,wait_ready.started,wait_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,cue.started,cue.stopped,ori_response.started,ori_response.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,outcome.started,diff1,diff2,outcome.stopped,disp_outcome_practice.started,disp_outcome_practice.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ori1,ori2,break_blk.started,break_blk.stopped,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,block.ran,condition_file
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.2322,254.7991,left,0.5513,,254.7994,10,1,255.7987,0,2,2,2,1,10,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.7992,256.3151,left,0.4966,,256.3151,7,1,257.3151,0,3,3,3,1,8,4,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.3156,258.3151,left,0.9872,,258.3153,5,1,259.3151,0,4,4,4,1,6,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.3155,259.7157,right,0.3874,,259.7158,4,2,260.7154,0,5,5,5,1,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.7159,261.2659,right,0.5361,,261.2659,2,2,262.2656,0,6,6,6,1,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.2663,262.732,left,0.4558,,262.7322,0,1,263.7325,0,7,7,7,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.7333,264.2653,left,0.5136,,264.2654,1,1,265.2657,0,8,8,8,1,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.2663,265.9484,left,0.6656,,265.9485,2,1,266.949,0,9,9,9,1,2,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.9497,267.4326,right,0.4655,,267.4326,3,2,268.4325,0,10,10,10,1,0,2,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.4332,268.8827,right,0.4316,,268.8828,3,2,269.8824,0,11,11,11,1,0,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.883,270.2488,left,0.3482,,270.2489,1,1,271.2491,0,12,12,12,1,2,6,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.2498,271.6485,right,0.3845,,271.6486,3,2,272.6491,0,13,13,13,1,0,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.6497,273.1828,right,0.5138,,273.1829,7,2,274.1824,0,14,14,14,1,2,6,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.1831,274.6995,right,0.5003,,274.6995,9,2,275.699,0,15,15,15,1,4,8,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.6997,276.1654,left,0.4502,,276.1655,7,1,277.1657,0,16,16,16,1,6,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.1663,277.766,left,0.5902,,277.7661,9,1,278.7659,0,17,17,17,1,8,4,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.7665,279.4164,right,0.6396,,279.4165,1,2,280.4159,0,18,18,18,1,6,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.4165,284.3331,left,3.9014,,284.3331,7,1,285.3326,0,19,19,19,1,8,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.3343,314.4003,space,29.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,315.5939,316.5834,,,317.0835,317.3327,,136,136,,,,,,,,,,,,,,,,bars/010.png,bars/mask007.png,,,,,,,,,,,,0,1,,,,,,,9,9,7,10,,,,,,314.4149,315.5837,space,1.1495,,316.5839,317.0833,317.333,320.4502,space,3.0925,,320.4505,29,81,321.4501,321.4504,330.2518,space,8.7811,,0,0,0,0,1,165,55,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,330.2736,331.2662,,,331.7666,332.0166,,166,166,,,,,,,,,,,,,,,,bars/033.png,bars/mask007.png,,,,,,,,,,,,6,2,,,,,,,7,10,7,10,,,,,,,,,,,331.2663,331.7665,332.0167,335.0171,space,2.9831,,335.0172,39,11,336.017,336.0171,338.7672,space,2.7154,,0,1,1,1,1,25,155,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,338.7893,339.7675,,,340.267,340.5166,,138,138,,,,,,,,,,,,,,,,bars/032.png,bars/mask006.png,,,,,,,,,,,,5,1,,,,,,,9,8,9,8,,,,,,,,,,,339.7676,340.2669,340.5167,344.134,space,3.6069,,344.1341,13,62,345.1338,345.1338,349.4507,space,4.2733,,0,2,2,2,1,125,20,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,349.4709,350.4665,,,350.9673,351.2173,,110,110,,,,,,,,,,,,,,,,bars/035.png,bars/mask000.png,,,,,,,,,,,,0,2,,,,,,,10,6,8,7,,,,,,,,,,,350.4665,350.9672,351.2173,356.4009,space,5.166,,356.4011,65,50,357.4,357.4,359.8347,space,2.4046,,0,3,3,3,1,175,60,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,359.8358,360.834,,,361.3342,361.5841,,61,61,,,,,,,,,,,,,,,,bars/044.png,bars/mask003.png,,,,,,,,,,,,5,1,,,,,,,10,4,9,4,,,,,,,,,,,360.8341,361.3341,361.5842,369.2675,space,7.6669,,369.2676,14,86,370.2676,370.2676,383.5016,space,13.1953,,0,4,4,4,1,75,155,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,383.5261,384.5175,,,385.0178,385.2676,,72,72,,,,,,,,,,,,,,,,bars/041.png,bars/mask004.png,,,,,,,,,,,,2,2,,,,,,,8,2,8,3,,,,,,,,,,,384.5175,385.0178,385.2677,390.2512,space,4.9746,,390.2515,52,13,391.251,391.2511,409.0184,space,17.7349,,0,5,5,5,1,20,85,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,409.0375,410.0349,,,410.5351,410.7849,,84,84,,,,,,,,,,,,,,,,bars/011.png,bars/mask007.png,,,,,,,,,,,,4,2,,,,,,,6,4,6,4,,,,,,,,,,,410.0349,410.535,410.785,412.9183,space,2.121,,412.9184,76,1,413.9185,413.9186,417.1687,space,3.211,,0,6,6,6,1,160,85,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,417.1932,418.1846,,,418.6852,418.935,,84,84,,,,,,,,,,,,,,,,bars/048.png,bars/mask000.png,,,,,,,,,,,,0,1,,,,,,,8,6,9,6,,,,,,,,,,,418.1846,418.6852,418.935,423.6193,space,4.6775,,423.6195,34,89,424.6183,424.6183,426.4854,space,1.8298,,0,7,7,7,1,50,175,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,426.4863,427.4853,,,427.9854,428.2353,,51,51,,,,,,,,,,,,,,,,bars/034.png,bars/mask005.png,,,,,,,,,,,,4,2,,,,,,,10,8,10,8,,,,,,,,,,,427.4853,427.9853,428.2353,435.0523,space,6.8069,,435.0524,74,14,436.0518,436.0518,445.2191,space,9.1287,,0,8,8,8,1,125,65,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,445.2404,446.2356,,,446.7358,446.9857,,64,64,,,,,,,,,,,,,,,,bars/007.png,bars/mask003.png,,,,,,,,,,,,7,2,,,,,,,8,10,6,10,,,,,,,,,,,446.2357,446.7357,446.9858,448.0526,space,1.0552,,448.0527,69,9,449.0521,449.0521,452.2853,space,3.2145,,0,9,9,9,1,175,55,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,452.3043,453.2856,,,453.786,454.0355,,34,214,,,,,,,,,,,,,,,,bars/019.png,bars/mask006.png,,,,,,,,,,,,6,1,,,,,,,10,10,10,10,,,,,,,,,,,453.2857,453.7859,454.0356,459.8691,space,5.823,,459.8693,11,71,460.8691,460.8691,462.8357,space,1.9322,,0,10,10,10,1,45,105,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,462.8363,463.8357,,,464.3357,464.5855,,58,58,,,,,,,,,,,,,,,,bars/014.png,bars/mask002.png,,,,,,,,,,,,2,1,,,,,,,8,10,9,10,,,,,,,,,,,463.8358,464.3356,464.5856,498.3867,space,33.7861,,498.3868,22,58,499.3865,499.3866,503.8027,space,4.38,,0,11,11,11,1,80,0,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,503.8123,504.8026,,,505.3027,505.5526,,108,288,,,,,,,,,,,,,,,,bars/046.png,bars/mask008.png,,,,,,,,,,,,2,2,,,,,,,10,8,8,7,,,,,,,,,,,504.8026,505.3027,505.5527,514.2196,space,8.6487,,514.2196,47,23,515.2202,515.2203,532.5366,space,17.2727,,0,12,12,12,1,155,85,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,532.5485,533.5371,,,534.0374,534.2868,,81,81,,,,,,,,,,,,,,,,bars/044.png,bars/mask000.png,,,,,,,,,,,,8,1,,,,,,,10,6,10,6,,,,,,,,,,,533.5372,534.0373,534.2868,537.4537,space,3.1518,,537.4538,6,74,538.4536,538.4536,547.8211,space,9.3339,,0,13,13,13,1,75,155,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,547.8407,548.8369,,,549.3374,549.5874,,61,61,,,,,,,,,,,,,,,,bars/009.png,bars/mask008.png,,,,,,,,,,,,0,2,,,,,,,8,4,9,4,,,,,,,,,,,548.837,549.3373,549.5875,554.9375,space,5.3331,,554.9376,46,44,555.9369,555.9369,557.971,space,2.0084,,0,14,14,14,1,15,105,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,557.9726,558.9705,,,559.4708,559.7209,,110,110,,,,,,,,,,,,,,,,bars/001.png,bars/mask008.png,,,,,,,,,,,,3,1,,,,,,,10,2,10,2,,,,,,,,,,,558.9705,559.4707,559.7209,563.2884,space,3.5508,,563.2885,20,25,564.2877,564.2878,569.5218,space,5.204,,0,15,15,15,1,130,85,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,569.5439,570.5378,,,571.0376,571.288,,129,129,,,,,,,,,,,,,,,,bars/019.png,bars/mask005.png,,,,,,,,,,,,0,2,,,,,,,8,0,9,1,,,,,,,,,,,570.5379,571.0375,571.2881,576.8383,space,5.5328,,576.8384,84,24,577.8377,577.8378,598.3882,space,20.5145,,0,16,16,16,1,45,105,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,598.4078,599.4051,,,599.8885,600.1385,,123,123,,,,,,,,,,,,,,,,bars/031.png,bars/mask002.png,,,,,,,,,,,,9,1,,,,,,,10,0,10,0,,,,,,,,,,,599.4051,599.8885,600.1386,604.0554,space,3.8977,,604.0554,3,88,605.0547,605.0547,618.6893,space,13.6036,,0,17,17,17,1,120,35,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,618.7103,619.7048,,,620.2056,620.4552,,112,112,,,,,,,,,,,,,,,,bars/048.png,bars/mask007.png,,,,,,,,,,,,0,1,,,,,,,10,2,10,4,,,,,,,,,,,619.7048,620.2055,620.4553,623.955,space,3.4906,,623.955,62,63,624.9556,624.9557,626.7224,space,1.7393,,0,18,18,18,1,50,175,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,626.7233,627.7217,,,628.2217,628.4715,,51,231,,,,,,,,,,,,,,,,bars/021.png,bars/mask007.png,,,,,,,,,,,,1,2,,,,,,,8,4,8,4,,,,,,,,,,,627.7217,628.2216,628.4716,632.4883,space,4.008,,632.4883,76,19,633.4882,633.4883,636.0049,space,2.4936,,0,19,19,19,1,155,70,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,636.0052,637.005,,,637.5051,637.7549,,56,236,,,,,,,,,,,,,,,,bars/036.png,bars/mask008.png,,,,,,,,,,,,0,2,,,,,,,10,6,9,5,,,,,,,,,,,637.0051,637.505,637.7549,654.1727,space,16.4043,,654.1728,89,36,655.1727,655.1728,663.2563,space,8.0513,,0,20,20,20,1,145,20,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,663.2816,664.2728,,,664.7732,665.0064,,28,28,,,,,,,,,,,,,,,,bars/004.png,bars/mask001.png,,,,,,,,,,,,8,1,,,,,,,8,4,9,4,,,,,,,,,,,664.2728,664.773,665.0064,668.1563,space,3.1412,,668.1564,3,83,669.1561,669.1562,718.4239,space,49.2299,,0,21,21,21,1,25,125,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,718.4247,719.4239,,,719.9243,720.1734,,22,22,,,,,,,,,,,,,,,,bars/042.png,bars/mask002.png,,,,,,,,,,,,0,2,,,,,,,6,6,8,5,,,,,,,,,,,719.424,719.9242,720.1735,727.4576,space,7.269,,727.4577,57,53,728.4572,728.4573,730.3908,space,1.9017,,0,22,22,22,1,145,75,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,730.3916,731.3902,,,731.8907,732.1408,,61,241,,,,,,,,,,,,,,,,bars/040.png,bars/mask007.png,,,,,,,,,,,,0,2,,,,,,,8,4,8,2,,,,,,,,,,,731.3902,731.8906,732.1408,735.1579,space,3.0021,,735.1579,79,56,736.1575,736.1576,737.7917,space,1.6035,,0,23,23,23,1,140,5,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,737.7926,738.7911,,,739.2912,739.5409,,5,5,,,,,,,,,,,,,,,,bars/040.png,bars/mask003.png,,,,,,,,,,,,6,2,,,,,,,10,6,10,6,,,,,,,,,,,738.7912,739.2912,739.541,744.6244,space,5.0706,,744.6246,45,0,745.6244,745.6245,767.1077,space,21.4469,,0,24,24,24,1,140,5,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,767.1205,768.108,,,768.6083,768.8577,,19,19,,,,,,,,,,,,,,,,bars/019.png,bars/mask006.png,,,,,,,,,,,,1,1,,,,,,,8,4,7,4,,,,,,,,,,,768.1082,768.6082,768.8578,769.4086,space,0.5364,,769.4086,26,86,770.4081,770.4082,773.4419,space,3.0095,,0,25,25,25,1,45,105,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,773.4642,774.4584,,,774.9582,775.2083,,75,75,,,,,,,,,,,,,,,,bars/003.png,bars/mask003.png,,,,,,,,,,,,0,1,,,,,,,10,6,9,6,,,,,,,,,,,774.4585,774.9581,775.2084,778.5421,space,3.3174,,778.5421,50,65,779.5418,779.5419,781.7913,space,2.21,,0,26,26,26,1,25,140,,,,,,,,
,,,001,2023-12-14_08h17.12.172,bars,2023.2.3,Win32,60.97560976,,,,,,781.7918,782.7917,,,783.2915,783.5419,,36,36,,,,,,,,,,,,,,,,bars/003.png,bars/mask008.png,,,,,,,,,,,,6,1,,,,,,,8,4,9,4,,,,,,,,,,,782.7917,783.2914,783.542,788.6588,space,5.1047,,788.6589,11,76,789.6586,789.6586,801.2086,space,11.5169,,0,27,27,27,1,25,140,,,,,,,,
